,Section Names,Section Length,Chapter Links,Section Descriptions
270,Explore the Data,7,https://www.coursera.org/learn/end-to-end-ml-tensorflow-gcp?specialization=advanced-machine-learning-tensorflow-gcp,This modules shows how to use Pandas in Datalab and sample a dataset for local development.
271,Create the dataset,7,https://www.coursera.org/learn/end-to-end-ml-tensorflow-gcp?specialization=advanced-machine-learning-tensorflow-gcp,This module let's you develop a machine learning model in Tensorflow.
272,Build the Model,7,https://www.coursera.org/learn/end-to-end-ml-tensorflow-gcp?specialization=advanced-machine-learning-tensorflow-gcp,This module explains how to preprocess data at scale for machine learning and lets you train a machine learning model at scale on Cloud AI Platform.
273,Operationalize the model,7,https://www.coursera.org/learn/end-to-end-ml-tensorflow-gcp?specialization=advanced-machine-learning-tensorflow-gcp,This module reviews what you've learned in this course.
274,Summary,7,https://www.coursera.org/learn/end-to-end-ml-tensorflow-gcp?specialization=advanced-machine-learning-tensorflow-gcp,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
275,Welcome to the course,7,https://www.coursera.org/learn/gcp-production-ml-systems?specialization=advanced-machine-learning-tensorflow-gcp,"In this module, we’ll talk about what else a production ML system needs to do and how you can meet those needs. We’ll then review some important, high-level, design decisions around training and model serving that you’ll need to make in order to get the right performance profile for your model."
276,Architecting Production ML Systems,7,https://www.coursera.org/learn/gcp-production-ml-systems?specialization=advanced-machine-learning-tensorflow-gcp,"In this module, we’ll talk about how to bring your data to the cloud. There are many ways to bring your data into cloud to power your machine learning models. We’ll first review why your data needs to be on the cloud to get the advantages of scale and using fully-managed services and what options you have to bring your data over.  "
277,Ingesting data for Cloud-based analytics and ML,7,https://www.coursera.org/learn/gcp-production-ml-systems?specialization=advanced-machine-learning-tensorflow-gcp,"In this module, we’ll learn how to recognize the ways that our model is dependent on our data, make cost-conscious engineering decisions, know when to roll back our models to earlier versions, debug the causes of observed model behavior and implement a pipeline that is immune to one type of dependency."
278,Designing Adaptable ML systems,7,https://www.coursera.org/learn/gcp-production-ml-systems?specialization=advanced-machine-learning-tensorflow-gcp,"In this module, you will learn how to identify performance considerations for machine learning models. Machine learning models are not all identical. For some models, you will be focused on improving I/O performance, and on others, you will be focused on squeezing out more computational speed."
279,Designing High-performance ML systems,7,https://www.coursera.org/learn/gcp-production-ml-systems?specialization=advanced-machine-learning-tensorflow-gcp,Understand the tools and systems available and when to leverage hybrid machine learning models.
280,Hybrid ML systems,7,https://www.coursera.org/learn/gcp-production-ml-systems?specialization=advanced-machine-learning-tensorflow-gcp,Review the content covered in the modules on Production ML systems
281,Course Summary,7,https://www.coursera.org/learn/gcp-production-ml-systems?specialization=advanced-machine-learning-tensorflow-gcp,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
282,Welcome to Image Understanding with TensorFlow on GCP,7,https://www.coursera.org/learn/image-understanding-tensorflow-gcp?specialization=advanced-machine-learning-tensorflow-gcp,"We’ll start with a brief introduction where we’ll cover the image dataset you will be using for part of this course. Then we’ll tackle an image classification problem with a linear model in TensorFlow. After that we’ll move onto tackling the same problem using a Deep Neural Network. Lastly, we’ll close with a discussion and application of dropout which is a regularization technique for neural networks to help prevent them from memorizing our training dataset. "
283,Linear and DNN Models,7,https://www.coursera.org/learn/image-understanding-tensorflow-gcp?specialization=advanced-machine-learning-tensorflow-gcp,"This module will introduce Convolutional Neural Networks or CNNs for short, and get you started with implementing CNNs using TensorFlow. Since 2012, CNN based systems achieved unparalleled performance on tasks like image recognition and even at playing the ancient board game of Go against the top human champions."
